V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100
4.479612512,7.448502321,7.727064127,3.332404945,2.895588008,10.24421645,5.742525328,3.406179188,3.138386893,2.883827255,6.387772733,3.364141088,4.14927433,5.688943478,7.194957397,10.34731515,6.57555112,8.771886402,3.745693442,4.179742616,3.692916659,7.032893724,6.310562936,6.140746772,8.38273916,7.190112784,10.5291931,5.670500739,4.126216433,11.22634665,10.5560173,4.344622599,4.010016113,6.006056584,4.29827408,5.46412234,7.153992262,7.966045504,3.784382809,6.622533438,4.094384291,7.231135004,8.470884968,4.692480939,3.836723062,5.05923521,7.630695362,7.164632486,9.300020169,5.421364029,7.551754561,7.468899294,4.002683894,3.495709241,5.842545897,8.958038889,4.888816921,3.594221152,11.00909455,5.854297245,7.614202683,3.596511821,5.33450298,3.987371315,2.809976112,5.813803528,5.031339586,6.020098988,6.507670101,3.608032845,4.646171536,3.580146012,5.916508636,3.162325282,4.46881499,3.855070179,8.226155082,5.315028254,6.665358567,6.625808691,4.782299254,4.31719198,3.7215494,6.405800635,10.10145549,9.009747498,11.53972075,7.694772431,5.104834171,3.115764837,3.471737682,3.670764048,5.086516124,5.828561059,9.534426408,5.182994047,6.496111381,4.603537612,7.792115719,3.990503377
4.527452093,6.184953744,7.171882075,3.092337379,3.203053614,8.309980225,5.892393146,3.922380565,2.846118234,2.885980853,4.013598365,4.804863592,4.140089008,5.446920843,7.043468265,10.4047415,6.968404164,7.395818644,4.195019805,3.929928385,3.346912188,7.074102532,6.859104383,7.291556636,8.696384249,3.462479525,10.6693774,7.201105272,3.826974972,11.02844656,10.37460495,5.920804639,4.236095303,5.700388525,4.817727338,4.891955932,5.561853177,8.157977964,3.792609221,6.250638604,3.661460599,6.669235623,8.716258179,4.90986353,3.945312979,4.373578995,7.794787689,7.334920687,10.27077467,4.095868611,7.77117839,6.499165873,4.520008297,3.0523579,3.244813493,10.43135166,4.575565911,3.141633188,11.82400788,5.462359635,8.51229845,3.693975539,5.740955626,3.286101458,3.299857008,6.061447918,5.452151637,6.385743799,6.462818731,2.82075383,5.433066008,3.471737682,5.708383475,4.554341256,4.427984555,4.828545366,9.035199822,4.775907252,5.967949496,6.001270766,7.245904439,2.692588061,6.426509927,5.984728484,8.263577919,9.494605074,6.98541966,7.241408771,4.437407586,5.933726676,3.756114822,3.685573671,4.579925806,5.531255609,9.402406838,7.022823384,6.728045674,5.26767921,7.765161256,3.982061374
4.307364671,5.412142222,7.484522393,3.28254637,3.223848148,8.66483993,5.186385866,5.013487998,2.934935626,2.974163413,3.353206767,3.426677884,3.921162906,7.590990403,6.856719182,9.050896354,5.968711027,7.64947296,3.798464316,4.039875184,3.21746846,6.976277342,7.554270567,6.99211582,8.101954226,6.723850068,10.60862552,5.073532238,3.594361338,11.66547818,10.7453856,5.34489646,4.119201315,5.763183988,4.60589657,5.349575935,5.909226017,8.023178468,3.429372585,6.283198089,4.005662197,5.968115095,6.799586391,5.513638572,7.356071994,4.141796342,8.105795239,7.017779732,5.364964783,6.729322253,7.398323325,7.496600126,4.845113024,3.217031471,3.179620023,10.12383701,4.733403815,3.119632309,10.73270746,5.032990575,7.977227162,3.573884925,5.655226824,2.743254837,3.062940227,7.244382288,6.998554449,5.781584174,7.412043247,2.937570203,5.625381766,3.424434563,5.648494301,3.383863235,4.680091854,3.758977297,8.769762043,4.466720533,6.019561046,6.041460077,4.532993051,3.014812826,6.274055,6.109047492,10.38722537,8.156884045,5.284532932,8.484186016,5.711245758,2.796306402,3.655095293,3.993250001,4.348550369,5.430909701,5.71536657,5.286597905,7.440007511,4.405844138,7.98288756,4.126593358
4.989857703,6.983445923,7.207039843,3.277030845,3.438776445,9.196100149,3.763639785,3.519713625,3.020855943,2.990805717,7.257062724,3.6672396,4.147020701,6.815430646,8.369003449,9.624421284,6.203645252,8.037905598,3.654059286,4.379561983,3.832965949,6.703203611,5.79677459,6.8489602,8.93623945,2.95285238,10.6983718,5.518976519,3.964828693,11.20731917,10.98840726,5.5070637,3.942688552,6.51746213,5.397594467,4.759893459,6.723668176,8.23315664,3.919551026,6.154092419,4.316133043,8.643368623,7.848306089,4.467137568,3.860686189,3.947843692,7.734780533,7.537331649,7.585621397,4.644845845,4.862437867,8.799176198,3.901494559,4.443216931,3.720360549,9.464858625,6.16329235,3.141004929,11.58358047,5.766938583,6.67120134,3.437762305,5.933381492,3.190498431,3.004711203,6.446444308,5.320978373,5.92268457,7.501893098,3.510734289,5.406534589,3.902804496,5.858286932,3.378055004,4.236301122,3.442662196,8.584077278,4.924058262,6.915069962,6.299750909,4.974616326,3.227030959,6.582221084,5.959457626,9.669267789,8.679793868,10.56911368,8.666110323,4.433211932,3.057210021,3.588677453,3.042704454,4.16192772,5.563066106,9.635711494,7.527353556,7.192286416,4.095519374,8.349955528,3.650526089
4.958855906,5.740955626,7.41859698,3.252467912,3.113371591,10.8807069,7.280729219,3.721187512,3.322170305,2.893363327,3.751199258,3.940568399,3.720645257,4.828784824,7.43073659,10.10461051,9.120657702,8.234965157,3.895739515,4.487191383,3.417535443,7.48743378,7.323300868,6.234237426,8.608762443,6.5477699,10.6849732,6.995313213,3.758907042,10.83905868,10.63079348,5.091602318,4.269861321,5.771074769,5.436449422,5.167265043,5.94112903,8.076375323,3.560064145,4.942998714,4.099687149,10.7776991,8.384432927,5.762703949,5.588427662,3.851528916,7.928042447,5.78233798,6.17833843,7.628408775,8.396251918,7.989993863,4.893430609,3.430306455,3.769597261,9.948199888,4.574916251,2.979685437,10.76079675,9.252785848,8.372574632,3.262456108,4.734117443,3.408726912,2.830535727,5.826634202,3.208074057,5.847136616,5.598898145,3.062090431,5.147113523,3.620192195,5.871198785,3.201512024,5.896998737,3.668368592,8.493137314,5.353188,7.163878726,6.577887281,5.843751404,5.559702883,6.192943316,6.113229351,9.621412879,11.08012723,7.675610472,4.719691507,5.770444981,4.169757117,6.527720995,3.171725353,6.277684383,6.909811778,10.06150241,4.526455462,6.623953193,3.987623781,7.917263963,3.823155787
4.795375837,6.031683877,7.612623981,3.173445972,3.2262606,9.829721086,7.251861313,3.846121661,3.149231008,2.795079429,3.664113236,3.546204829,4.054372279,6.567451066,7.548667683,11.05323065,9.379146991,8.350804359,4.518836359,4.774516343,3.583973724,7.071257093,6.808080536,6.582383254,8.842914581,4.571732064,10.64499399,7.306968398,3.679320601,11.38457339,10.69296956,4.824294484,4.000084475,5.790229884,4.881708009,5.308071833,5.285134578,8.229938679,3.740729966,5.364673014,4.587143156,12.17552456,9.695781574,6.024855361,6.612595273,3.865102065,7.50717126,6.169421291,6.312618623,5.496223247,8.669460291,7.209413695,4.28842616,3.349490405,3.565043289,8.907457538,4.722593242,3.338409136,10.8646958,8.710514136,8.776724952,3.803065906,4.840644112,2.998230108,2.967868935,5.8968404,3.844036941,6.648280368,5.939338109,2.944954801,5.122002691,3.382571888,6.304627049,3.205642614,5.67436048,3.830213541,8.32741657,5.093313578,7.025215021,6.636016633,8.412648046,3.356307091,4.570247558,5.931887302,9.42287958,11.51008693,8.868933131,5.052405935,5.387333963,4.70312012,4.312728311,5.688125478,5.613613478,6.468561798,10.37141356,4.628067536,6.621170139,4.044887076,7.846256876,3.388318873
4.665524304,7.04039431,6.389785856,3.157417488,3.276593175,10.38282351,5.787487216,3.516797523,3.348486759,2.663864684,3.16412808,3.843005786,3.961026685,3.739196336,7.28952786,8.02710969,8.629493234,8.507261221,4.206218392,4.385904717,4.632805308,8.526230138,6.673790436,6.493072179,8.404828205,3.846955716,11.17225658,7.081331722,3.684710234,11.24709826,10.43135166,4.61228583,3.985159032,5.899913318,5.43515903,5.460736333,5.83941381,5.913087319,3.731362397,4.7340039,4.279418623,9.450357614,8.983109253,6.15171116,5.155947228,4.204390655,6.995126116,6.758338773,6.228082344,8.809147229,7.009707834,6.199301117,4.276152376,3.121171704,3.356595987,8.267604,4.469146737,3.003242187,10.75236167,6.993317828,7.442399801,3.39142586,5.043332741,3.599001834,2.815181602,4.595376507,4.487715645,6.417231493,5.874497877,3.373722616,4.397038172,3.234664205,4.605079301,3.33053102,5.18217212,3.469631936,9.372997536,4.829031869,7.473463165,6.031511635,8.679178546,3.352593039,4.305114669,6.423917625,9.539038534,10.06067529,8.961213061,5.776602474,7.773035632,6.030250221,5.853688489,3.651290407,7.053208573,5.72223032,8.08974894,6.595809367,6.282394678,4.06003761,6.934766988,3.588536704
4.361405779,8.119940681,7.530370581,2.903308409,3.207648669,11.03935481,5.94878572,3.588117535,3.225639692,2.887304797,3.647684448,3.647483215,4.211209534,4.063347984,7.592873899,9.985079477,8.675820888,8.955322196,4.059602124,4.312178683,5.663845737,8.038388272,5.918649085,6.629923112,9.356727472,3.727920989,11.03744417,6.591760456,4.06318587,11.57223637,10.95233366,5.431624175,3.889254112,5.582814407,4.403612022,6.83704241,7.019531027,7.018591758,3.916530956,4.848051117,4.246155298,10.46535124,8.755247622,5.139396743,6.043054013,4.733403815,7.828149087,7.427307448,6.719369568,9.573174695,8.593305658,8.032354063,4.035000183,3.709233091,3.619065812,8.718305905,4.328110293,3.219422687,11.41904041,7.65724278,7.796689611,3.451297199,4.49722924,4.930803737,2.948719043,5.682902984,3.629538654,6.775505035,6.302306291,3.267758463,4.785110796,3.275146593,6.448665281,3.226136642,6.296151297,4.218392879,6.998750922,4.878457409,8.095890904,7.17198209,7.753847132,3.449718692,5.08559816,7.412043247,9.59909897,10.67340577,8.329912989,4.729250753,8.512020337,6.013579863,7.086116668,4.559675343,6.381366372,4.439627253,9.54694813,6.944591398,6.629403574,4.160627162,7.721706497,3.514073771
4.672300772,6.341607577,6.899103811,3.070318923,2.963621618,10.40589174,5.983896494,3.617295012,3.522010725,2.857589452,3.936377807,3.645584235,4.094035767,4.511956942,7.787317865,9.985079477,9.32872998,8.34482064,3.953205804,4.950253892,3.993430216,7.852567793,6.865950761,6.607061287,9.145409754,4.030554386,10.29497951,6.84842463,4.247797439,11.2996232,10.59118949,5.886546596,4.54591384,5.577254921,5.731252405,5.602013002,5.728628588,8.058112554,3.391000935,5.65362775,4.994723248,10.80476203,8.978434949,5.414517429,5.604360843,4.183193752,7.660592201,6.283657997,5.784738986,7.060984997,8.835375582,7.292753062,3.968664781,3.605373059,3.884774334,9.50151142,4.478014164,3.404762587,10.91308329,9.16594164,8.649784541,3.781967137,4.624128473,3.714931155,2.842538644,6.335072059,3.409379103,4.893290585,6.119186187,2.88028567,5.08559816,4.02571141,5.646223667,3.647542148,5.581134444,3.675422808,8.444420039,4.686765685,7.475236524,6.396558791,7.000945856,4.254064932,5.081931007,6.115644198,9.735374549,11.01120772,8.238140276,5.106008064,5.701032032,5.841417877,4.646052318,3.600455675,4.982689986,6.633332739,9.951873461,5.364673014,6.607250284,3.552854131,8.082419746,3.979083062
4.732916407,5.309357708,7.234483863,3.011084779,3.076972551,10.79869903,6.220203354,3.41676013,3.531725741,2.975898275,3.626067125,3.11496767,4.04044057,5.056349492,7.398103193,10.90112423,10.0899707,8.912701978,3.774710182,3.962102108,3.795264493,7.285415685,6.910457972,5.777878178,8.379522513,4.861446331,10.52072597,7.085511219,3.767067377,11.34685231,10.65574613,4.403108896,4.058465345,5.595008231,4.053016021,6.44730586,5.116380656,7.112442384,3.633630546,5.163319004,4.831840626,7.681704594,9.61435722,6.020461853,6.215110499,3.84162635,7.007035498,5.865551768,5.608172297,9.8209397,9.164113737,7.821781797,4.248504459,3.752324186,4.104907929,8.138179263,4.935250675,3.697478352,10.5968638,5.158304918,9.034347323,3.829198179,4.468387311,3.386418493,2.703922612,5.790077183,3.430029405,8.280729551,5.561410841,2.865172802,4.433977017,3.318945294,5.230296583,3.386848815,6.843041846,3.782275376,9.090038509,5.146733838,7.599491755,7.358793795,8.441458399,3.273324427,4.949184982,6.952641288,10.09744661,11.53156826,9.192517117,4.899480135,8.74651398,5.869465081,6.189315277,5.00359781,5.766212281,6.118839301,7.685961696,4.582079095,6.72741083,4.043764657,7.373483874,3.205963478
3.870941918,7.742618184,6.76881458,3.241639721,2.856344225,11.03208108,5.303697252,4.11356436,4.430779863,2.772255235,3.364872855,3.89746146,3.862937494,4.345118812,7.190688576,9.948199888,9.011670255,8.439313401,3.765322362,4.918110077,3.546647907,7.547530712,7.201105272,6.472441113,9.314682063,3.481581882,10.52542598,6.864751597,4.590283695,11.4856958,10.55363722,4.945337697,4.387778142,5.879566658,4.693154575,4.681111216,6.746294431,7.99704866,3.912640338,4.697926444,5.107549233,11.14177328,8.554664865,5.288468005,6.042286187,4.88800523,7.795827928,7.012354036,5.171936807,7.751157079,7.50717126,8.377567362,4.609334835,4.166046181,3.466319582,10.27663482,4.601831253,3.263085318,10.76934479,8.439024142,8.623789547,3.569348723,4.329693214,4.842467667,2.771709519,5.883658921,2.969846914,8.053065414,6.015853804,3.462742967,4.467026977,3.21031015,5.67436048,3.222066588,6.061093512,4.668198182,8.760020511,5.057949631,6.822607641,6.548127189,7.020083182,3.9554928,8.156608733,6.401593708,9.823590476,11.05729466,8.687559145,5.208588766,6.60946342,5.374157568,6.714629776,4.156474835,5.673588046,8.140219063,10.1306798,7.704334465,7.011457336,4.498863826,8.790262979,4.633705443
5.138033407,7.444319701,6.884622956,3.248595515,3.160833342,9.664430148,5.997438449,3.137773506,3.070138435,2.844770393,4.17447622,3.563708683,3.934683893,7.587683007,9.238162177,9.112659137,7.303300703,8.482966049,3.6275366,4.201712055,3.198999966,7.284208142,5.850591081,6.673790436,7.982392249,2.508587622,10.69448157,5.709319879,4.602406217,11.051449,11.3230687,6.165762891,3.844116103,6.677809874,4.455783664,5.164824138,6.181235306,8.399432844,3.811654833,6.016333804,3.829644127,6.997330944,7.253999992,4.550600073,3.760209456,4.197027065,8.032354063,6.073871934,6.3069012,4.309403795,7.981872066,9.033985974,3.81793891,4.838284683,3.523032354,10.95233366,6.43819437,3.490566975,10.75801231,5.947792277,6.610524879,3.845653561,6.221364387,3.176082907,3.703218363,6.538802258,4.301285357,7.504950608,6.467053066,3.363781504,5.855688536,3.845805589,5.783778851,3.865245362,4.493134202,3.196051805,9.1424417,4.954450198,7.144204849,6.296479019,6.258262015,3.102901921,5.347442192,5.966231573,9.142874485,9.493544359,6.139597705,5.990498608,4.529974525,3.210244717,4.240915973,3.085431965,4.404061073,5.943846907,9.366851284,5.485193964,7.167078694,4.389532255,7.796279015,5.501448699
4.309403795,5.417676822,7.426932657,3.27209441,2.780835021,10.84887693,5.46621938,5.506543623,2.944954801,2.731631484,4.040179959,3.903382053,3.560631701,6.64610194,7.930076474,11.03560381,6.441966695,8.283969146,3.931079039,4.413500242,3.570278131,7.241065651,8.645326728,7.048529798,8.896918618,4.165023288,11.09261075,7.028113294,3.201134498,10.63326563,10.42896199,4.292162128,5.314075529,5.491370673,4.938941898,5.309756497,5.843912612,8.181490565,4.510349547,6.360541203,4.30260905,6.250456787,9.47477569,5.188069854,4.453506267,3.601655267,9.563988145,6.430212151,6.754347007,5.556120739,7.007793744,7.265391371,4.85594468,3.173089672,3.785774846,9.028603488,5.295495926,3.166488766,11.21590228,5.878001828,9.121067886,3.380088705,3.483782611,3.024457049,2.80896975,6.868922063,4.224975844,6.115644198,5.765454655,3.070818525,5.427185526,3.328066157,5.747216499,3.521870175,4.547397006,3.631822774,8.562279258,5.484970766,7.156874465,6.379870303,4.425490647,3.186804203,6.82907169,5.340607154,9.588738638,9.751169996,7.831225696,7.298790768,5.25069889,3.508194964,3.648092434,3.324165176,4.425290377,6.372832315,8.040489386,4.488685786,6.751232146,4.15089801,8.010725366,3.977638842
4.481354059,6.538212979,7.345764072,3.133175303,3.576415404,10.70957174,6.488775418,3.381551753,3.597644287,2.923205576,3.68049016,3.394185813,4.403163414,5.504143836,7.778163123,10.57154956,8.900570357,8.513754639,4.316626053,4.391428803,3.922700502,7.217381603,7.021926251,6.066497394,8.254589628,4.101111467,10.95056139,7.250802776,3.838386517,11.40325611,10.57038033,3.811045032,4.116603137,5.937640234,4.482169414,6.294156983,6.203980289,6.256202514,3.784224127,4.803196699,4.347413619,10.01202092,8.966548388,5.372068414,5.915893878,3.977984573,7.348389178,6.507863945,6.408669817,8.040999256,8.29661492,6.786405553,4.196059954,3.469422809,3.79534016,8.489290273,4.53178988,3.11198119,10.53170588,7.464688695,8.349129089,3.549892881,3.984287269,3.54008905,2.782873492,5.988052572,4.001657606,7.455300464,5.931887302,2.781072148,4.720089152,3.189081387,6.61381337,3.525361752,5.634177509,3.697768782,8.502449086,5.183912364,7.609206732,7.502330998,7.86199272,3.235383379,4.771170579,6.292496748,9.795720215,10.459124,8.617954319,5.089820104,8.247102048,5.164691685,3.950704541,5.06830611,6.423755837,5.870249866,9.157626805,5.338803465,6.733780077,4.449048795,7.911830791,3.774943668
4.49930052,7.201509833,7.841004486,3.145374541,3.362682564,10.66524226,6.147072664,3.572886394,3.404112459,2.898694106,3.470184792,3.549674038,4.412468838,4.985067673,7.172186517,11.29276952,8.199928262,8.422909241,3.767139706,4.721660344,4.612394562,7.691164686,6.899103811,5.559770888,8.629149309,3.660631941,10.56911368,7.472779081,3.879000416,11.62151773,10.77341592,4.735695998,4.483447917,5.891887797,5.097837107,7.647578056,6.459387898,7.202070372,3.712738026,4.58658903,4.507783842,8.82365985,8.540330972,5.915416033,5.803822882,3.955310296,7.380353646,6.500359174,5.669689546,9.699182239,7.719738608,6.689061826,4.099955576,3.269253429,3.543085228,7.514840446,4.435748006,2.852831286,10.49062116,6.863544904,8.239443521,3.772730732,3.957439452,3.948548938,2.786617515,5.866677073,3.089713381,7.761313801,5.243119209,2.820834303,4.576483521,3.172030004,6.309042254,3.055977375,6.649159413,3.783602329,7.87939657,4.998297912,7.590337951,6.558610638,7.352707162,3.941800257,4.540302389,6.001471985,9.669267789,10.96815923,8.480279008,5.383610879,9.658271616,5.217725803,5.49213459,3.596649205,6.997330944,6.614923714,9.566347971,5.970325509,6.413914057,4.228377948,8.141808743,3.524220557
4.839783955,7.987820726,7.219263011,3.210874069,3.295168329,9.912289902,5.889063152,3.500135701,3.027863118,2.909063323,3.588884221,4.380390398,4.504667162,6.11722015,7.782663454,9.913023834,7.161610483,8.157633533,3.844596365,3.954413962,3.818725065,6.824778021,6.66446864,7.473564987,8.123322291,3.384110321,11.11323958,7.491068706,4.070396244,11.79841928,10.42694507,5.507619295,3.916131169,6.275187946,4.309916056,4.905079039,6.75502491,8.15560608,3.696898282,5.997749016,3.836642704,9.018907875,7.801392707,4.575698238,3.916210718,5.523276714,7.623324271,7.066887893,8.87267151,6.473097839,7.644854952,8.128864216,3.95777479,3.681004437,3.263274973,10.88415207,5.744406979,3.487310384,11.3279614,6.110558394,7.253802801,3.910510697,6.490995561,4.396112908,2.852101555,6.043054013,5.804302806,7.814768291,6.742693475,3.107306032,5.10955061,3.321320477,5.586269633,3.53955241,4.797058751,3.740063291,9.637720219,4.596483345,6.296479019,6.592811184,5.666771232,3.149767773,6.873212658,6.476428354,9.772214097,8.998761684,7.897397572,6.646292985,4.722239473,3.50799578,3.808481205,3.565842503,4.450012476,5.234254923,9.249496883,8.39996042,6.985905835,4.485958659,7.738612996,3.646396844
